"projectID","deviceID","tsStart","tsEnd"
460,3923,NA,NA
461,2983,1667174400,NA
461,3174,1661817600,NA
462,0,1634688000,1688169600
462,3464,1688169600,1706997500
462,3803,1713823100,1721155000
462,3943,1722852000,NA
463,0,NA,NA
463,1094,1646737200,1651244400
463,1094,1678456800,1682553600
463,1247,1650207600,1653861600
463,1247,1674045000,1674045000
463,1247,1674045000,1689638400
463,1247,1709596800,1710015700
463,1247,1710806400,1719878400
463,1247,1743768000,1747225000
463,1248,1650209400,1653861600
463,1248,1674045000,1689638400
463,1248,1709424000,1709929300
463,1248,1710806400,1719878400
463,1248,1743415200,1747225200
463,1249,1646737200,1651244400
463,1249,1678276900,1678726800
463,1250,1647104400,1647364500
463,1250,1647364500,1649509600
463,1250,1649510500,1650145500
463,1250,1650204000,1650722600
463,1253,1646737200,1651244400
463,1253,1678276900,1682553600
463,1253,1711497600,1714089600
463,1254,1650037500,1653861600
463,1254,1673971200,1689638400
463,1254,1709596800,1710020900
463,1254,1710417700,1719878400
463,1254,1744020000,1747225000
463,1286,1678813200,1682553600
463,1286,1711497600,1714089600
463,2646,1646604000,1646609000
463,2646,1646737200,1651244400
463,2646,1678449700,1678726800
463,2646,1678804200,1682553600
463,2646,1711497600,1714089600
463,2652,1646739000,1651244400
463,2652,1678456800,1682553600
463,2652,1712764800,1714089600
463,2653,1646738400,1651244400
463,2653,1678276900,1682553600
463,2653,1711497600,1714089600
463,2659,1646737200,1648048400
463,2659,1648048800,1651244400
463,2659,1678456800,1682553600
463,2659,1711497600,1714089600
463,2660,1646737200,1650145500
463,2660,1650153600,1651244400
463,2660,1678284000,1682553600
463,2660,1710028800,1710113500
463,2660,1710158300,1739318400
463,2661,1646737200,1651244400
463,2661,1678456800,1682553600
463,2661,1710970200,1711052500
463,2661,1711497600,1714089600
463,2662,1646737200,1650731400
463,2662,1650746400,1653861600
463,2662,1681916400,1689638400
463,2662,1709596800,1710020900
463,2662,1710331100,1710331300
463,2662,1710331300,1710331400
463,2662,1710331400,1719927200
463,2662,1743426000,1747225200
463,2663,1646737200,1651244400
463,2663,1678276900,1682553600
463,2663,1711497600,1714089600
463,2665,1647104400,1651244400
463,2665,1678284000,1682553600
463,2666,1647104400,1647383400
463,2666,1647383400,1647383400
463,2666,1647385200,1651244400
463,2666,1678284000,1682553600
463,2666,1711497600,1714089600
463,2667,1647104400,1651244400
463,2667,1678456800,1679050800
463,2668,1647104400,1650493800
463,2669,1647104400,1651244400
463,2669,1678284000,1682553600
463,2669,1711497600,1714089600
463,2670,1647104400,1651244400
463,2670,1678284000,1682553600
463,2670,1711497600,1714089600
463,2675,1647384300,1651244400
463,2675,1711497600,1714089600
463,3108,1678284000,1682553600
463,3108,1711497600,1712764800
463,4224,1739365400,1739459500
463,4224,1739459500,1740268800
463,4224,1740355200,1740873600
463,4224,1740916700,1747225100
463,4231,1739491200,1740268800
463,4231,1740916700,1747225100
463,4272,1741089500,1747225200
463,4273,1741003300,1747225100
463,4274,1741003300,1747225100
463,4274,1757930400,1760487400
463,4275,1741089500,1747225200
463,4276,1741089500,1747225200
463,4277,1741089500,1747225200
463,4278,1740916700,1747225200
463,4279,1740916700,1747225200
463,4280,1740916700,1742490000
463,4280,1742490900,1743242400
463,4281,1740916700,1747225100
463,4282,1740916700,1747225100
463,4283,1741089500,1747225200
463,4284,1741089500,1747225200
463,4284,1753988400,1754243300
463,4285,1741089500,1747225200
463,4286,1741003300,1747225100
463,4360,1743163100,1747225100
463,4361,1743076900,1747225200
463,4362,1743246000,1747225100
463,4363,1743076900,1747225100
463,4364,1743163100,1747225200
463,4424,NA,NA
464,2124,1682350100,1685473000
464,2124,1690987800,NA
464,4338,1733336000,NA
464,4367,1733256300,NA
465,2250,1665610200,NA
465,2704,1733940000,NA
465,3835,1697659100,NA
465,4460,1690268300,NA
465,4889,1695421400,NA
467,1818,1636572700,1776816000
467,1818,1776826400,NA
467,2558,1636156000,1776196100
467,2558,1776211100,NA
467,3077,1636665300,1746729600
467,3763,1711678200,1762896600
467,3763,1762901200,NA
467,4143,1746737200,1776798000
467,4143,1776801500,NA
467,5157,1776740400,NA
468,2687,1730221200,NA
468,4314,1745344800,NA
469,0,NA,NA
469,0,NA,NA
469,0,1688256000,1688311800
469,0,1688311700,1688311700
469,0,1688311700,1688311700
469,0,1738093200,1756837200
469,0,1757336400,NA
469,2581,1658318300,1662582700
469,2581,1688311800,1698130800
469,2674,1690156800,1695859200
469,2730,1655424000,1672444800
469,2730,1687873500,1698246000
469,2749,NA,NA
469,2803,1652209200,1666890900
469,2840,1656435300,1662567300
469,2840,1687800600,1699390800
469,2851,1657214100,1662681600
469,2851,1687910400,1694476800
469,2866,1657762200,1662508800
469,2866,1688515200,1694476800
469,2975,1662584400,1697045400
469,2975,1711642200,1738093200
469,3181,1685718700,1698147000
469,3391,1688312000,1698138000
469,3410,1688581200,1696536000
469,3420,1688947200,NA
469,3616,NA,NA
469,4551,NA,NA
470,0,NA,NA
470,2700,1645488000,NA
472,0,1697630500,1719446400
472,0,1711019400,1711043000
472,0,1719990000,NA
472,3062,1667211600,1673976400
472,3062,1673976400,1673976400
472,3062,1673976400,1673983400
472,3062,1673983700,1711014700
472,3062,1711043000,1766941000
472,3368,1697630500,1697723600
472,3368,1701724500,1710265200
472,3368,1710265200,1711192800
472,3368,1717160400,1720905000
472,3368,1721160000,1751486600
472,3368,1751796600,1752163700
472,3368,1752530000,1758131100
472,3564,1697673600,NA
472,3731,1711192800,1716731600
472,4553,1751486600,NA
472,4914,1766941000,NA
472,5225,1778514300,1781263000
472,5376,1781529000,1783786900
472,5376,1785244200,NA
476,2592,1639665500,NA
477,1896,NA,NA
481,2613,1640476800,NA
483,2694,1649930400,NA
483,2708,1649930400,NA
483,2710,1654296600,1654725500
483,2710,1654725500,1655130900
483,2710,1655136800,NA
483,2736,1649931000,NA
483,2863,1657725400,NA
483,2864,1657679000,NA
483,2912,1659695400,NA
483,3308,1683282400,1696118400
483,3308,1697587200,NA
483,3526,1683324000,1696868900
483,3526,1696878700,NA
485,0,NA,NA
485,2640,1646092700,1699046700
485,2640,1699046700,1710890100
485,2640,1710890100,NA
485,2641,1646178400,1699044400
485,2641,1699044400,1710887000
485,2641,1710887000,NA
485,2643,1646262100,NA
485,2644,1646346000,NA
485,2645,1646430500,NA
485,2647,1646603900,1660073500
485,2647,1689279700,NA
485,2648,1646686100,1699386600
485,2648,1699386600,1711474600
485,2648,1711474600,NA
485,2656,1646862800,1680114600
485,2658,1646955900,1699461000
485,2658,1699461000,1711551000
485,2658,1711551000,NA
485,2892,1680038000,NA
485,3232,1680115200,1699480800
485,3232,1699480800,1711647400
485,3232,1711647400,NA
485,3396,1688605800,1691778800
485,4002,NA,NA
485,4003,NA,NA
485,4694,NA,NA
486,3673,1693520100,NA
486,3897,1715634600,NA
486,4035,1722897700,NA
487,1363,1644796800,NA
488,3079,1647785300,NA
491,1867,1597708800,1621036800
491,1914,1645747200,1670457600
491,1914,1670630400,NA
491,2481,1632347800,NA
491,2572,1651441200,NA
491,2635,1686009600,NA
491,2657,1644011500,1683676800
492,0,1678186600,NA
492,3605,1699282800,1706775800
492,3605,1716798200,1718496000
492,4996,1678147200,NA
492,4997,1696982400,NA
492,4998,1727740800,NA
492,4999,1727740800,NA
492,5000,1727740800,NA
493,2175,1637611300,NA
493,2850,1716210000,NA
494,638,1646758900,1676319000
495,2672,1646837200,NA
499,2498,1675299500,NA
499,2671,1647902700,1648757900
499,2671,1648757900,1654021500
499,2671,1654021500,1677337000
499,2671,1691852200,NA
500,2400,1750118400,NA
500,2915,1746208800,NA
500,2933,1661068900,NA
500,3357,1693321200,1698796800
500,3357,1710590500,NA
500,3404,1689126800,NA
500,3412,1689448200,NA
500,3424,1689946200,NA
500,3460,1692223200,NA
500,3560,1697409500,NA
500,3609,1698957600,NA
500,3610,1699916500,NA
500,3660,1703379600,NA
500,3744,1711036800,NA
500,3761,1711562400,NA
500,3891,1730506500,NA
500,4114,1730492200,NA
500,4133,1731880800,NA
500,4483,1759190400,NA
500,4905,1758837600,NA
500,5042,1759104000,NA
500,5121,1779998500,NA
503,2678,1647982800,NA
507,0,1647259100,1650030500
507,0,1650030500,1701874700
507,3707,1708695200,1725888800
507,3707,1725891000,NA
508,2137,1666399600,1666446300
508,2137,1666458900,1666481700
508,2399,1758334100,1758334700
508,2399,1758810600,NA
508,2725,1652279300,1665082800
508,2725,1665082800,1665085300
508,2725,1665085300,1775440800
508,2760,1652371800,1665175600
508,2760,1665175600,1775526400
508,2768,1649440800,1649443100
508,2923,NA,NA
508,4831,1763200800,NA
508,5233,1779063000,NA
508,5241,1779151500,NA
508,5245,1779312900,NA
509,0,1701266400,1701266400
509,0,1784415600,NA
509,1762,1666742400,NA
509,1763,1667001600,1677780000
509,1763,1677780000,1695168000
509,1763,1695168000,NA
509,2378,1679234400,NA
509,2599,1700506800,NA
509,2600,1740155500,NA
509,2685,1648483000,1761919400
509,2818,1667433600,NA
509,2952,1664218800,NA
509,3382,1701266400,NA
509,3684,1706799600,NA
509,3804,1706369400,NA
509,4533,1750701600,NA
509,4794,1761848000,NA
509,4810,1762369200,NA
509,4822,1762011100,1762128000
509,4895,1764862200,NA
509,4902,1765305000,NA
509,5030,1773950500,NA
509,5036,1776240000,NA
509,5284,1781020800,NA
510,1030,1724872400,1758720300
510,1602,1758745500,NA
510,2690,1648666200,1724871600
511,2087,1648848900,1678058000
511,3173,1678058500,NA
515,0,1714089600,1733234400
515,1957,1733234400,NA
517,2735,1649721600,NA
520,0,1724024200,NA
520,0,1741441900,1741443100
520,0,1770406100,1770406300
520,0,1787572700,NA
520,498,1524787200,1625583600
520,512,1405641600,1416009600
520,753,1462406400,1467244800
520,759,1467244800,1508976000
520,759,1508976000,1524787200
520,1497,1660089600,1741384200
520,1580,1727654400,1741046400
520,2336,1625772500,NA
520,2343,1625598000,NA
520,2479,1662076800,NA
520,2733,1651017600,NA
520,2737,1651260300,NA
520,2764,1652981100,NA
520,2773,1653490400,NA
520,2779,1653523200,1727568000
520,2780,1653762000,1721692800
520,2786,1654646400,1736899200
520,2940,1661372800,NA
520,2965,1662131000,1698070100
520,3240,1680488100,NA
520,3249,1680652800,1701181300
520,3318,1684454400,NA
520,3397,1687392000,NA
520,3492,1694131200,NA
520,3572,1719944200,NA
520,3575,1697811300,NA
520,3710,1654992000,1735689600
520,3710,1.755e+09,1758381700
520,3710,1762430500,NA
520,3715,1709659300,NA
520,3820,1710432000,NA
520,3836,1715199400,NA
520,3954,1722297600,1744908800
520,4006,1721779200,1741564800
520,4006,1744908800,NA
520,4041,1726531200,NA
520,4262,1741305600,1770494500
520,4262,1770494700,NA
520,4263,1741384300,1741384600
520,4263,1741384600,1770211100
520,4263,1770465500,NA
520,4270,1741443300,1741443300
520,4270,1741443600,1770677100
520,4289,1741622400,1770739300
520,4289,1770836400,NA
520,4295,1727654400,1741219200
520,4298,1741898400,NA
520,4472,1748592000,1761944000
520,4472,1761944000,NA
520,4623,1741219200,1770336000
520,4710,1741204200,1770422400
520,4710,1770422700,NA
520,4861,1768996900,NA
520,4955,1770406800,NA
520,4957,1741370400,1770508800
520,4957,1770509000,NA
520,4959,1770677200,NA
520,4963,1741476700,1770740400
520,4963,1770740400,NA
520,4986,1787576400,NA
522,2747,1651705200,1656255000
522,2747,1656270000,1669766900
522,2747,1687644000,1699463700
522,2749,1653249500,NA
523,2774,1656374400,NA
523,2789,1656003100,NA
523,2790,1656087200,NA
523,2793,1657027600,1657228500
523,2822,1655475800,NA
523,2824,1657152000,NA
523,2884,1659052800,NA
523,3007,1709586000,NA
523,3020,1774742400,NA
523,3714,1709145700,NA
523,4319,1742940700,NA
523,4465,1766361600,1774090800
523,4465,1774178200,NA
523,4493,1766361600,1774090900
523,4493,1774310400,NA
523,5048,1772323200,1774090900
523,5048,1774310400,NA
523,5049,1772323200,1774090900
523,5049,1774177700,NA
526,0,NA,NA
526,0,1695945600,1695945600
526,0,1696118400,1696118400
526,2778,1653598100,1664213500
526,2778,1664231400,NA
526,2967,1687910400,NA
526,3001,1664213800,NA
526,3447,1695600000,NA
526,3463,1696291200,1712982700
526,3470,1687824000,NA
526,3478,1684972800,1738540800
526,3559,1693180800,NA
526,3583,1697068800,NA
526,3584,1696118400,1777057200
526,3584,1778025600,1778168700
526,3584,1778168700,NA
526,3585,1696974700,NA
526,3586,1696377600,NA
526,3587,1696377600,NA
526,3625,1696975100,1714592900
526,3647,1697813200,1742949400
526,3670,1706054400,NA
526,3699,1697587200,1778034800
526,3711,1698105600,NA
526,3758,1698710400,1710806400
526,3758,1712982700,NA
526,3759,NA,NA
526,3814,1714521600,NA
526,3942,1710806400,NA
526,3948,1696035600,NA
526,4254,1741046400,NA
526,4341,NA,NA
526,4355,1743724800,NA
526,5169,1777057200,NA
526,5217,1778025600,NA
526,5218,1742949400,1778025600
526,5352,1738607000,NA
527,2929,1662142500,NA
527,2934,1662649200,NA
527,2936,1663012900,NA
528,3238,1661982100,1776961200
528,3238,1776969600,NA
528,3387,1687460100,NA
528,3414,1687485600,NA
528,3467,1721262300,NA
528,3540,1696467100,NA
528,3542,1696522200,1776279600
528,3542,1776285000,NA
528,3544,1696712700,1776644700
528,3544,1776647000,NA
528,3548,1696895600,1776542100
528,3548,1776542600,NA
528,3693,1707163100,1711511300
528,3693,1712266800,NA
530,2756,1618876800,1714430500
530,3059,1667520000,NA
530,3092,1699137700,NA
531,2806,1654992000,NA
533,3480,1693362600,1754497800
533,3480,1754505600,NA
534,3004,1693581200,1738336800
534,3562,1693602000,NA
535,2768,1653068700,NA
535,2923,1659565300,1700179800
535,2923,1700179800,NA
535,3678,1705287200,NA
535,3937,1706400000,NA
537,0,1713953800,NA
537,0,1714132700,NA
537,0,1720637000,NA
537,2847,1657100700,1684173600
537,2847,1684173600,1713992400
537,2847,1713992400,1714251600
537,2860,1657226400,1683130900
537,2860,1683130900,1719334800
537,2860,1719342000,NA
537,3645,1714046500,NA
538,2100,1636223200,1701960000
538,2101,1636303700,1654874400
538,2282,1655295600,1701870600
539,0,1725483000,NA
539,4038,1696952400,1725570600
540,0,1778265900,NA
540,2853,1657730200,NA
540,2867,1657832700,NA
540,2880,1658780700,NA
540,2881,1658789600,NA
540,2882,1658794000,NA
540,2883,1658857900,1784566800
540,2883,1784566900,1785339000
540,2883,1785339000,NA
540,2885,1710797400,1776791400
540,2885,1776791400,NA
540,2895,1664913700,1782232800
542,2913,1662154100,NA
542,3813,1714598100,NA
542,3979,1723582800,NA
542,4639,1755129600,NA
543,0,1658880000,1660938200
543,2899,1658966400,NA
544,2896,1660221000,NA
545,2049,1675976400,1710931300
545,2049,1710931300,1736434800
545,2297,1679402800,NA
545,3008,1664550000,1674248400
545,3008,1674248400,1709812700
545,3008,1709812700,NA
545,5212,1777564800,NA
549,3104,1660060800,NA
549,3105,1660050000,NA
551,239,1692795900,NA
551,942,1715299200,NA
551,1563,1662998400,1663167000
551,2274,1694532700,1700841600
551,2276,1662654300,1662827900
551,2276,1697223600,1716379100
551,2276,1724946300,1728572400
553,1474,1750795300,NA
553,5162,1775579000,NA
554,3741,1775023200,1776211200
555,3400,1688850000,NA
555,3930,1721746400,1736891100
555,3930,1736891100,NA
557,4222,1785456000,NA
559,2268,NA,NA
559,2275,1663963500,1746136800
560,3256,1731108600,NA
560,4122,1731004200,NA
560,4649,1755705100,NA
560,4653,1755799200,NA
562,0,NA,NA
562,3579,1698153100,NA
562,3608,1667304000,1698153100
562,3857,1716577400,NA
564,2699,1664307300,NA
564,3139,1705432300,NA
564,3168,1687913700,NA
565,3015,1664980500,1664987000
565,3015,1664987000,NA
566,0,1692129500,1692141400
566,0,1692147600,1692227100
566,3379,1686677100,1692362200
566,3379,1692362200,1768921600
566,3379,1769000200,NA
566,3472,1692227200,NA
566,3613,1675915400,1692362200
566,3613,1692362200,1756400400
566,3689,1709649700,1724682800
566,3689,1729101000,1743177600
566,3689,1756215900,NA
566,3751,1705508500,NA
566,4089,1724683600,1729101000
566,4089,1735914600,1743425800
566,4089,1743436800,1756215600
566,4089,1768489000,NA
566,4532,1749585700,NA
566,4899,1756400400,NA
566,4971,1784149200,NA
566,5321,1782322200,NA
567,3010,1666155600,1714579300
567,3146,1674172800,1714579300
568,2284,1637884800,NA
568,2534,1634407200,1765304300
568,3442,1691782100,1755195300
570,3231,1671732000,NA
572,3056,1664524800,1671559200
572,3056,1671559200,1677508700
572,3056,1677509100,1677878900
572,3056,1677878900,1698337000
572,3056,1698347900,1737997200
572,3056,1738011600,NA
572,3082,1668079400,1678129200
572,3082,1709575200,1743688800
572,3178,1678132700,1709570000
572,3178,1743703200,NA
572,3192,1677670100,NA
572,3649,1701982800,NA
574,3069,1666020400,1666021600
574,3069,1666021600,NA
574,3477,1693267200,NA
574,3495,1694192600,NA
574,3636,1686245400,1694192600
574,3636,1701820800,NA
575,0,1738360300,NA
575,2957,1684879200,1728423700
575,2957,1738359700,1738360200
575,2957,1738360200,1738360300
575,2962,1680193500,1683578100
575,2962,1683578100,1782145500
575,3253,1681311100,1683578200
575,3253,1683578200,NA
575,3282,1683064800,1683578200
575,3282,1683578200,NA
575,3356,1686088800,NA
575,3403,1689033600,NA
575,3448,1690899800,1755800700
575,3459,1695158800,1755801100
575,3518,1755801100,NA
575,4063,1727395200,NA
575,4064,1755800700,NA
575,4074,1727904000,NA
575,4208,1759163300,1759244300
575,4208,1759302000,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,NA,NA
577,0,1788307200,NA
577,3311,1684294000,1748968000
577,3311,1754956800,NA
577,3371,1686773200,1748968000
577,3371,1755097300,NA
577,3515,1694995700,1715774500
577,3515,1716236200,NA
577,3522,1695276000,NA
577,3855,1693929600,1714564900
577,3855,1716393900,NA
577,3893,1718198700,NA
577,4015,1724947200,NA
577,4028,1725552000,NA
577,4105,1730103700,NA
577,4374,1744383600,NA
577,4408,1730480400,NA
577,4506,1756166400,NA
577,4636,1755184000,NA
577,4648,1755732900,NA
577,4654,1755790500,NA
577,4660,1756080000,NA
577,4755,1759968000,NA
577,5258,1780444800,NA
577,5412,1785257900,NA
577,5421,1785345900,NA
577,5442,1786406400,NA
577,5444,1786492800,NA
577,5458,1786979600,NA
577,5460,1787097600,NA
577,5465,1787616000,NA
580,0,NA,NA
580,3061,1666648800,NA
580,3230,1680625700,1744588800
580,3852,1715644800,1718928600
580,3852,1720397400,1741119900
580,4258,1741120000,1743375000
580,4258,1744747300,1744747300
580,4258,1744747300,NA
582,2980,1668790800,NA
583,1423,1669738200,1715091600
583,3796,1715091600,NA
584,3085,1669052500,NA
586,3571,1724068900,NA
586,3651,1727222400,NA
586,4846,1777579300,NA
587,0,NA,NA
587,2499,1599782400,1703030400
587,2499,1777478400,NA
587,3316,1684425600,1701605800
587,3316,1761135400,NA
587,4326,1777550300,NA
587,4469,1777559600,NA
587,4804,1761235200,NA
587,4808,1761309400,NA
587,5208,1761220900,NA
588,0,NA,NA
588,3068,1681415000,1682460000
588,3068,1682460000,1694016900
588,3068,1708625200,1761248400
588,3068,1761248400,1762267100
588,3087,1669215900,1670873000
588,3087,1670873000,1670873100
588,3087,1670873100,NA
588,3487,1684887300,1684890600
588,3487,1684890800,1684892500
588,3487,1684892500,1684893200
588,3487,1684893400,1684896000
588,3487,1684927400,1684928100
588,3487,1684928100,1684928800
588,3487,1694020500,1708624800
588,3487,1762180500,1762180600
588,3487,1762180600,NA
588,3716,1708111100,1708626300
588,3716,1708633900,1727448200
588,3846,1708011900,1708031400
588,3846,1708031400,1708110800
588,3846,1708110800,1708111100
588,3848,1712341100,NA
588,4095,1729533600,1757968900
588,4095,1757969000,NA
588,4234,1757446100,NA
588,5035,1782145800,NA
588,5038,1784134800,NA
588,5066,1786215600,NA
588,5077,1774987300,NA
588,5095,1782410400,NA
588,5096,1784228400,NA
588,5098,1782325800,NA
588,5099,1782241200,NA
588,5110,1779125400,NA
588,5125,1784304000,NA
588,5126,1783699200,NA
590,0,NA,NA
591,2845,1656395500,NA
593,3260,1712016000,1730246400
593,3260,1745935200,NA
593,3869,1716508800,1730246400
593,3869,1745330400,NA
598,3097,1670803200,NA
599,2023,1602691300,1675335600
599,2023,1675335600,NA
601,2808,1744718300,1781697500
601,2808,1781697500,NA
601,2907,1714606200,NA
601,2966,1737691100,NA
601,3103,1746108000,NA
601,3112,1728504000,NA
601,3212,1678986000,1686167400
601,3212,1686185700,NA
601,3451,1691775000,NA
601,3501,1702073700,NA
601,3631,1701451800,1728504000
601,3632,1701464400,NA
601,3682,1706718600,NA
601,3700,1708108200,NA
601,3747,1710910800,NA
601,3748,1710997200,NA
601,3762,1711656000,NA
601,3769,1714519800,NA
601,3838,1715706000,NA
601,3850,1715792400,NA
601,4131,1704886100,1730836700
601,4187,1733090400,NA
601,4188,1733004000,NA
601,4223,1744383600,NA
601,4459,1744729200,1781697500
601,4491,1730836700,NA
602,0,NA,NA
602,3518,1729255000,1750011900
602,4225,1718167700,1750011900
602,4225,1750011900,NA
602,4517,1750011900,NA
603,3657,1682438000,NA
603,3658,1682435000,NA
605,1839,1538438400,1721191800
605,1839,1755631500,NA
610,1909,1678742400,1747666800
610,1909,1747666800,1747667000
610,2113,1747667000,1770818400
610,3186,1678657900,1770825600
610,3359,1678640300,1770973200
610,3361,1678633700,NA
610,3362,1678652400,1755010800
610,3362,1755010800,1770833700
610,3362,1770925800,NA
610,3363,1678715100,1721148300
610,3363,1740592400,1770744600
610,3363,1770995700,NA
610,3364,1678717800,1712746800
610,3364,1721148300,1770737400
610,3365,1678630000,NA
610,3366,1678646900,1770839400
610,3367,1678720500,1746116900
610,3367,1746117000,1770751700
610,3497,1684873900,1712746800
610,3497,1712746800,1770759000
610,3808,1712746800,1740592400
612,3284,1686334100,1687290000
612,3284,1687290000,1693000100
612,3284,1714080500,1746635100
612,3284,1746635100,1761870200
612,3376,1687306600,1688591500
612,3376,1688591900,1.693e+09
612,3376,1715367200,1726012800
614,3193,1678975200,1702209500
614,3199,1679047200,1702209500
614,3208,1679320800,1679323900
614,3208,1679323900,1702209500
614,3211,1679306400,1702209500
614,3259,1681563600,1702209500
615,3380,1687392000,NA
616,0,NA,NA
616,3246,1680788500,NA
617,3184,1681970800,1682457700
617,3194,NA,NA
617,3198,NA,NA
618,3147,NA,NA
618,3947,1719844600,1720721400
618,3947,1720721500,1722308400
618,3947,1722527000,1723123300
618,3947,1723123300,1723718500
618,3947,1723718500,1723893200
618,3947,1723893200,NA
620,1526,1772219600,NA
620,2596,1737461900,NA
622,0,1758068100,1760544300
622,1507,1682650600,NA
622,3271,1681736400,NA
622,3387,NA,NA
622,3432,1682953200,NA
622,3638,1702305900,1716681600
622,3679,1706716800,1718023800
622,3680,1706716800,1717426200
622,3681,1706716800,1717430500
622,3768,1712076900,NA
622,3872,NA,NA
622,3985,1723593600,NA
622,4218,NA,NA
622,4249,1740700800,1776629100
622,4249,1776630800,NA
622,4294,1741780700,NA
622,4418,1746235500,NA
622,4587,1745511300,NA
622,4673,NA,NA
622,4767,1745364600,NA
623,3319,1684513300,NA
623,3506,1694365200,NA
625,3016,1679529600,NA
626,3166,1677110400,NA
627,2961,1709846400,NA
627,3220,1677680900,1677717500
627,4412,1740355200,NA
628,3288,1679761000,NA
630,1231,1711998000,NA
630,3233,1680281500,1711994400
631,2197,1680307200,NA
632,748,1717712100,1730056100
632,748,1746824200,NA
632,753,NA,NA
632,755,1717712100,1717764500
632,759,1750272800,NA
632,4160,1719405300,NA
636,3321,1684454400,NA
636,3557,1697318100,NA
636,3809,1714322700,NA
636,4317,1742688000,NA
636,4646,1755388800,NA
637,3298,1680796900,NA
637,3539,1691539200,NA
637,3566,1689811200,NA
638,0,1786117500,NA
638,3402,1689003000,NA
638,3422,1724256000,NA
638,3458,1692259200,1753908600
638,3494,1694077200,NA
638,3999,1724162400,NA
638,4614,1753892600,NA
638,4689,1753982500,NA
638,4746,1753912800,NA
639,0,NA,NA
639,3273,1682709000,NA
639,3813,1714574800,1718301300
639,3892,1718295700,NA
640,2714,1681939100,NA
640,3289,1682812800,NA
641,1360,1685224400,1695067100
641,1786,1685203200,1685203200
641,1786,1685296800,1695074400
641,1788,1685118300,1695322800
641,1790,1685111800,1695214800
642,3268,1682445600,NA
643,3350,1685642400,1687109400
644,3136,1682985600,NA
648,3532,1694010600,NA
648,3533,1692100400,NA
648,3534,1694442600,1731574800
648,3534,1732212000,NA
648,3535,1693836000,1707472400
648,3536,1693848600,NA
651,2497,1711047600,1739035000
651,3491,1694044800,1694048400
651,3491,1694048400,NA
651,3550,1696975200,1698444000
651,3550,1708303200,NA
651,3552,1697050800,1698430800
651,3552,1708295400,NA
652,3465,1663632000,1720083300
652,3465,1720083300,1720099800
652,3465,1720099800,NA
653,0,1684797700,1684797800
653,1338,1684355500,1702405800
653,1509,1684513700,NA
653,1510,1684627200,NA
653,1985,1684607400,NA
653,2247,1687924200,1695236200
653,3388,1684713600,1708545800
653,3389,1684454400,1708535700
653,3401,1684797700,1709140600
655,3345,1684328400,NA
655,3439,1715558400,NA
655,3829,1684260000,NA
657,3305,1694044800,NA
658,3333,1686273300,1707165400
658,3333,1707165600,NA
660,3331,1685047400,NA
661,3395,1717429800,1728518400
661,3395,1750377600,1758311000
661,3395,1777474000,NA
661,3884,1715100300,1730332800
661,3884,1749038300,1757610000
661,3884,1777319000,NA
661,3885,1715786000,1730332800
661,3885,1745971200,1760557400
661,3885,1775606400,NA
661,3926,1717097300,1727442000
661,3926,1750665600,1760557400
661,3926,1771518700,1776973300
661,3926,1780657200,NA
662,1885,1685543800,NA
663,1731,1725750000,NA
663,3188,1722363600,NA
665,3496,1686746600,1748977200
665,3496,1748977200,NA
668,0,1700006400,1716577900
668,3179,1688462100,NA
668,3180,1711998700,NA
669,3360,1687478300,1698266100
669,3360,1698266100,1720712100
669,3360,1731564000,1776372900
669,3360,1776373600,NA
670,4177,1736264700,1740125200
670,4303,1747749600,1764943200
670,4303,1764943200,NA
671,3428,1688652000,1721484900
671,3428,1769090400,NA
671,3434,1690984800,NA
678,0,NA,NA
678,0,NA,NA
678,0,NA,NA
678,0,1709251200,1709403300
678,0,1709251200,1709404200
678,0,1709489700,1709568100
678,477,1709424000,1709510400
678,477,1710873000,NA
678,479,1711152000,NA
678,698,1709596800,1709683200
678,698,1710864100,NA
681,3709,1708723100,1708724200
681,3709,1708724200,1708724200
681,3709,1708724200,1709692900
681,3709,1709692900,NA
681,5164,1776942000,NA
681,5216,1778021600,NA
681,5230,1778797700,NA
682,3767,1711615200,1716699600
682,3767,1741046400,NA
682,4301,1741046400,NA
682,4346,1742083200,1780272000
683,0,NA,NA
683,3760,1709138300,1710954000
683,3760,1711470000,1759345400
683,3760,1759345400,NA
684,3447,NA,NA
685,3624,1693928800,NA
687,3474,1693260000,NA
687,4025,1726261200,NA
688,2972,1694779100,NA
688,3546,1696291200,NA
688,3563,1697546100,NA
688,3565,1697634000,NA
688,3611,1717725600,1750289400
688,3611,1750289400,1750368800
688,3611,1750368800,NA
688,4043,1726790400,NA
688,4124,1731024000,NA
688,4134,1731456000,1731467400
688,4134,1731467400,NA
688,4256,1741125600,NA
689,3393,1694005800,NA
689,3394,1692979200,NA
690,2724,1758981600,NA
690,5181,1783962000,NA
